,City Name,Cloudiness (%),Combined,Country,Humidity (%),Latitude,Longitude,Temperature (F),Wind Speed (mph)
0,bredasdorp,0.0,"bredasdorp, za",za,93.0,-113.49766956243622,11.48672147037387,57.2,4.7
1,port alfred,0.0,"port alfred, za",za,84.0,-87.57211256173363,41.352786876892196,71.46,20.94
2,port alfred,0.0,"port alfred, za",za,84.0,-101.42341855556094,43.740576098963956,71.46,20.94
3,port elizabeth,90.0,"port elizabeth, za",za,97.0,-88.8742390845926,30.774164071963273,34.39,11.41
4,port elizabeth,90.0,"port elizabeth, za",za,97.0,-156.70759656010978,47.49660297280439,34.39,11.41
5,port alfred,0.0,"port alfred, za",za,84.0,-91.50578549493567,49.61786396839207,71.46,20.94
6,grand river south east,,"grand river south east, mu",mu,,-23.1387469291804,67.59380890123943,,
7,albany,90.0,"albany, au",au,74.0,-140.22356100224172,76.64951991919847,35.15,8.05
8,port alfred,0.0,"port alfred, za",za,84.0,-121.7759088539259,68.67867462243098,71.46,20.94
9,dondo,75.0,"dondo, mz",mz,74.0,-18.94752863747371,35.27359806558391,80.6,9.98
10,port alfred,0.0,"port alfred, za",za,84.0,-62.69712269368834,42.09962822088687,71.46,20.94
11,port elizabeth,90.0,"port elizabeth, za",za,97.0,-85.40035055296966,33.30900044853776,34.39,11.41
12,bredasdorp,0.0,"bredasdorp, za",za,93.0,-163.8389703310933,36.479490936091175,57.2,4.7
13,taolanaro,,"taolanaro, mg",mg,,-65.75536730531498,58.3575256752731,,
14,port alfred,0.0,"port alfred, za",za,84.0,-75.15646406647257,39.6601349515164,71.46,20.94
15,port alfred,0.0,"port alfred, za",za,84.0,-56.766558764085204,33.23198370099472,71.46,20.94
16,port alfred,0.0,"port alfred, za",za,84.0,-94.34925061231155,59.17843271793268,71.46,20.94
17,albany,90.0,"albany, au",au,74.0,-119.8391597765912,80.27668484011505,35.15,8.05
18,hermanus,0.0,"hermanus, za",za,88.0,-81.18823179422803,2.730357932905314,55.8,2.93
19,bredasdorp,0.0,"bredasdorp, za",za,93.0,-102.24605008679521,19.472973513121225,57.2,4.7
20,port alfred,0.0,"port alfred, za",za,84.0,-98.89985012118959,53.260425879974974,71.46,20.94
21,saint-philippe,90.0,"saint-philippe, re",re,69.0,-41.01083738046984,63.50704580615133,34.23,8.05
22,taolanaro,,"taolanaro, mg",mg,,-54.35301723792401,54.14693070309664,,
23,port elizabeth,90.0,"port elizabeth, za",za,97.0,-143.03985645099408,50.5653546268974,34.39,11.41
24,port elizabeth,90.0,"port elizabeth, za",za,97.0,-74.66548328887052,29.85801424073867,34.39,11.41
25,mutoko,8.0,"mutoko, zw",zw,89.0,-17.48344250195339,32.565966299601364,58.77,2.82
26,mariental,24.0,"mariental, na",na,93.0,-24.329940805308865,18.115690239573638,44.1,12.21
27,bredasdorp,0.0,"bredasdorp, za",za,93.0,-125.54930075199866,10.650520790668596,57.2,4.7
28,quatre cocos,40.0,"quatre cocos, mu",mu,74.0,-15.45483069757043,69.74312214571093,80.6,16.11
29,bredasdorp,0.0,"bredasdorp, za",za,93.0,-107.74067145875361,18.424773294856795,57.2,4.7
30,bredasdorp,0.0,"bredasdorp, za",za,93.0,-72.51328180530656,16.4100160680766,57.2,4.7
31,saint-philippe,90.0,"saint-philippe, re",re,69.0,-38.869743897523875,63.985072035903876,34.23,8.05
32,albany,90.0,"albany, au",au,74.0,-96.80797653192909,84.87690187660985,35.15,8.05
33,saint-pierre,90.0,"saint-pierre, re",re,100.0,-21.455978063001282,55.460784000641496,45.59,18.34
34,albany,90.0,"albany, au",au,74.0,-141.37960766168845,82.25950737938757,35.15,8.05
35,port alfred,0.0,"port alfred, za",za,84.0,-98.52746558180463,58.26124960466407,71.46,20.94
36,bredasdorp,0.0,"bredasdorp, za",za,93.0,-168.7180600341582,35.408213277671656,57.2,4.7
37,port elizabeth,90.0,"port elizabeth, za",za,97.0,-150.4663101015909,43.30380860716344,34.39,11.41
38,albany,90.0,"albany, au",au,74.0,-106.65264655509172,83.8878654290156,35.15,8.05
39,tsihombe,,"tsihombe, mg",mg,,-51.14931481791612,47.23054441503568,,
40,bredasdorp,0.0,"bredasdorp, za",za,93.0,-110.32692577151647,22.947708216524425,57.2,4.7
41,sumbe,0.0,"sumbe, ao",ao,100.0,-10.51130663071055,12.78148658629885,73.17,4.38
42,bredasdorp,0.0,"bredasdorp, za",za,93.0,-170.33317779042704,21.44474348321565,57.2,4.7
43,hermanus,0.0,"hermanus, za",za,88.0,-69.55477403669728,0.657947999078865,55.8,2.93
44,taolanaro,,"taolanaro, mg",mg,,-64.74512631490013,65.93211565995635,,
45,bredasdorp,0.0,"bredasdorp, za",za,93.0,-151.4657656645388,25.352085269389637,57.2,4.7
46,busselton,32.0,"busselton, au",au,69.0,-73.50294577314847,86.88095855779638,81.27,12.44
47,cap malheureux,40.0,"cap malheureux, mu",mu,74.0,-15.327427577669226,57.064056860125305,80.6,16.11
48,port elizabeth,90.0,"port elizabeth, za",za,97.0,-114.42002625712085,45.35653785709582,34.39,11.41
49,ambovombe,36.0,"ambovombe, mg",mg,96.0,-30.004861209573022,46.971297010915436,74.43,7.63
50,port elizabeth,90.0,"port elizabeth, za",za,97.0,-176.84261763903484,40.132871038584625,34.39,11.41
51,taolanaro,,"taolanaro, mg",mg,,-93.68788923383802,66.38841885747189,,
52,bengkulu,,"bengkulu, id",id,,-20.009042491403562,89.48521206413638,,
53,tsihombe,,"tsihombe, mg",mg,,-43.60811942530606,47.29045805791515,,
54,port elizabeth,90.0,"port elizabeth, za",za,97.0,-135.46726750149048,45.01663693025591,34.39,11.41
55,port alfred,0.0,"port alfred, za",za,84.0,-98.88331960587978,47.45951775820048,71.46,20.94
56,port elizabeth,90.0,"port elizabeth, za",za,97.0,-161.33471682400574,45.28450094662663,34.39,11.41
57,bredasdorp,0.0,"bredasdorp, za",za,93.0,-151.957996482618,23.75203461233259,57.2,4.7
58,mahebourg,40.0,"mahebourg, mu",mu,74.0,-42.596652354958024,78.21305295755056,80.6,16.11
59,albany,90.0,"albany, au",au,74.0,-150.48534719516763,75.07519469972915,35.15,8.05
60,grootfontein,0.0,"grootfontein, na",na,79.0,-19.107912833486296,19.007637631624547,65.97,6.73
61,souillac,0.0,"souillac, mu",mu,93.0,-56.626699235347175,75.80756229561382,42.8,5.82
62,victoria,75.0,"victoria, sc",sc,79.0,-10.961091489091842,63.88572515075724,86.0,5.82
63,bredasdorp,0.0,"bredasdorp, za",za,93.0,-161.83600695236723,20.36899434473484,57.2,4.7
64,port alfred,0.0,"port alfred, za",za,84.0,-60.60071029514471,34.45028142758244,71.46,20.94
65,taolanaro,,"taolanaro, mg",mg,,-92.91358464505929,71.50340840742092,,
66,inhambane,8.0,"inhambane, mz",mz,97.0,-27.881542830881955,37.921461053625876,76.86,12.55
67,hithadhoo,44.0,"hithadhoo, mv",mv,100.0,-5.225584628494232,70.84006636273904,82.89,6.51
68,hermanus,0.0,"hermanus, za",za,88.0,-54.025010923591026,9.943098532865228,55.8,2.93
69,taolanaro,,"taolanaro, mg",mg,,-62.84771415890954,63.726541023287545,,
70,hermanus,0.0,"hermanus, za",za,88.0,-112.52829378488457,2.5465717757726116,55.8,2.93
71,bredasdorp,0.0,"bredasdorp, za",za,93.0,-147.25880233890513,5.358311595605577,57.2,4.7
72,port elizabeth,90.0,"port elizabeth, za",za,97.0,-154.04709115314816,55.377906013403226,34.39,11.41
73,bredasdorp,0.0,"bredasdorp, za",za,93.0,-171.05080580662727,7.680006043501443,57.2,4.7
74,warrenton,0.0,"warrenton, za",za,70.0,-28.204094496221273,24.738652629248456,53.19,2.71
75,busselton,32.0,"busselton, au",au,69.0,-90.66283298942815,84.7907229338225,81.27,12.44
76,busselton,32.0,"busselton, au",au,69.0,-73.90466322470458,79.48266549279066,81.27,12.44
77,bredasdorp,0.0,"bredasdorp, za",za,93.0,-107.22852814052588,13.770861412274494,57.2,4.7
78,port elizabeth,90.0,"port elizabeth, za",za,97.0,-173.85315251022016,46.70473023981207,34.39,11.41
79,opuwo,20.0,"opuwo, na",na,65.0,-17.952074604713147,13.006740734461712,57.6,3.38
80,port elizabeth,90.0,"port elizabeth, za",za,97.0,-163.90880831226087,46.897533664067886,34.39,11.41
81,bredasdorp,0.0,"bredasdorp, za",za,93.0,-109.03391823580733,30.312972302858796,57.2,4.7
82,port alfred,0.0,"port alfred, za",za,84.0,-158.64379703839026,62.56235550343581,71.46,20.94
83,bredasdorp,0.0,"bredasdorp, za",za,93.0,-139.51466002955098,28.324881135362197,57.2,4.7
84,port alfred,0.0,"port alfred, za",za,84.0,-136.91513562905095,62.2385528622928,71.46,20.94
85,bredasdorp,0.0,"bredasdorp, za",za,93.0,-114.63080833498474,10.497071487885833,57.2,4.7
86,busselton,32.0,"busselton, au",au,69.0,-75.93335891168608,80.05790701128474,81.27,12.44
87,port alfred,0.0,"port alfred, za",za,84.0,-137.79321632364824,56.40549341751877,71.46,20.94
88,hermanus,0.0,"hermanus, za",za,88.0,-115.93481424587281,5.210637526884013,55.8,2.93
89,kruisfontein,0.0,"kruisfontein, za",za,76.0,-175.24744003636445,38.55274417644219,65.7,11.65
90,hambantota,80.0,"hambantota, lk",lk,100.0,-4.856084411837941,86.15628160844715,78.3,14.45
91,bredasdorp,0.0,"bredasdorp, za",za,93.0,-177.92594537479002,11.115214899572273,57.2,4.7
92,hermanus,0.0,"hermanus, za",za,88.0,-126.87065615114132,5.86016153419572,55.8,2.93
93,busselton,32.0,"busselton, au",au,69.0,-70.31675261632496,77.67117044922185,81.27,12.44
94,port alfred,0.0,"port alfred, za",za,84.0,-142.40875071259717,67.3487660338644,71.46,20.94
95,uige,24.0,"uige, ao",ao,91.0,-7.425613229311466,14.651814234208796,64.98,2.48
96,port alfred,0.0,"port alfred, za",za,84.0,-56.499569411470006,33.36318423490851,71.46,20.94
97,nioki,88.0,"nioki, cd",cd,100.0,-2.6477983672275514,17.43833256833572,70.2,1.59
98,taolanaro,,"taolanaro, mg",mg,,-39.202793803555124,50.81604489626847,,
99,port elizabeth,90.0,"port elizabeth, za",za,97.0,-114.67842140878413,37.876058758981,34.39,11.41
100,hermanus,0.0,"hermanus, za",za,88.0,-69.04478776413029,10.618685181435804,55.8,2.93
101,taolanaro,,"taolanaro, mg",mg,,-34.52648837069074,53.82602093572925,,
102,umzimvubu,,"umzimvubu, za",za,,-35.472066933324584,31.628168769170244,,
103,port elizabeth,90.0,"port elizabeth, za",za,97.0,-116.51398842391968,40.39226044992009,34.39,11.41
104,bredasdorp,0.0,"bredasdorp, za",za,93.0,-117.47312033983349,12.576345951456766,57.2,4.7
105,bredasdorp,0.0,"bredasdorp, za",za,93.0,-119.01922262073363,24.121256277789268,57.2,4.7
106,bredasdorp,0.0,"bredasdorp, za",za,93.0,-101.6374552869665,17.446411591549467,57.2,4.7
107,port alfred,0.0,"port alfred, za",za,84.0,-148.70783935184525,69.18977941874581,71.46,20.94
108,port elizabeth,90.0,"port elizabeth, za",za,97.0,-136.8842096893374,37.626281958725514,34.39,11.41
109,port alfred,0.0,"port alfred, za",za,84.0,-161.73765767210062,69.89738362388223,71.46,20.94
110,bredasdorp,0.0,"bredasdorp, za",za,93.0,-157.25473711162803,3.2305707481956123,57.2,4.7
111,port alfred,0.0,"port alfred, za",za,84.0,-99.40974789640677,50.592370514408046,71.46,20.94
112,taolanaro,,"taolanaro, mg",mg,,-83.82034541390938,62.94797053246628,,
113,saint-philippe,90.0,"saint-philippe, re",re,69.0,-44.04988797199266,66.56346079204408,34.23,8.05
114,kruisfontein,0.0,"kruisfontein, za",za,76.0,-47.800091971006,25.478021886806772,65.7,11.65
115,saldanha,92.0,"saldanha, za",za,100.0,-36.28845446001202,10.785337937002822,43.29,3.38
116,saint-leu,0.0,"saint-leu, re",re,69.0,-21.817600218387668,54.325006319526004,79.74,5.82
117,port alfred,0.0,"port alfred, za",za,84.0,-71.53481046806495,46.94478097034946,71.46,20.94
118,kruisfontein,0.0,"kruisfontein, za",za,76.0,-51.90125183830639,25.44637674421502,65.7,11.65
119,bredasdorp,0.0,"bredasdorp, za",za,93.0,-160.55749634610015,10.542042985716664,57.2,4.7
120,port elizabeth,90.0,"port elizabeth, za",za,97.0,-63.89361351410517,31.151829373624647,34.39,11.41
121,bredasdorp,0.0,"bredasdorp, za",za,93.0,-132.66619834676246,10.517287785039073,57.2,4.7
122,busselton,32.0,"busselton, au",au,69.0,-54.05139467927337,89.15350487765191,81.27,12.44
123,tsihombe,,"tsihombe, mg",mg,,-48.39669533182615,45.755359033231564,,
124,albany,90.0,"albany, au",au,74.0,-132.10877661761833,71.76693264124572,35.15,8.05
125,dikson,44.0,"dikson, ru",ru,100.0,168.57935703824782,72.19993648165138,-9.64,18.7
126,tawkar,,"tawkar, sd",sd,,18.308917518581445,39.786074436150216,,
127,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,86.57045666805085,21.08840757981597,3.2,2.24
128,dikson,44.0,"dikson, ru",ru,100.0,75.57316475619056,73.63159846115103,-9.64,18.7
129,ust-tsilma,92.0,"ust-tsilma, ru",ru,77.0,67.83117543686477,49.36042635321237,24.12,8.41
130,kamenka,36.0,"kamenka, ru",ru,82.0,66.77231064581188,44.0648417883098,0.9,8.97
131,belushya guba,,"belushya guba, ru",ru,,82.15828780814488,44.744505945039364,,
132,dikson,44.0,"dikson, ru",ru,100.0,159.51811084229092,68.96444597869251,-9.64,18.7
133,yar-sale,56.0,"yar-sale, ru",ru,87.0,74.78342378045986,69.06775641761342,2.52,9.19
134,belushya guba,,"belushya guba, ru",ru,,158.69216755519122,51.059067725597544,,
135,grong,56.0,"grong, no",no,86.0,64.55077536012209,12.994812062576438,13.86,2.15
136,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,126.2363724674573,30.240074663660423,3.2,2.24
137,belushya guba,,"belushya guba, ru",ru,,152.44544111788105,55.90394786885602,,
138,faya,0.0,"faya, td",td,76.0,20.194960823986854,20.261676548534567,51.85,1.59
139,shache,8.0,"shache, cn",cn,56.0,37.09936599101573,79.31667403154611,48.6,4.61
140,khabary,0.0,"khabary, ru",ru,69.0,53.523448233978755,79.44000385130221,-5.14,7.63
141,dikson,44.0,"dikson, ru",ru,100.0,159.47778726716402,89.32184990112009,-9.64,18.7
142,barentsburg,,"barentsburg, sj",sj,,98.27033316301332,6.318731916809254,,
143,barentsburg,,"barentsburg, sj",sj,,172.2407121922164,4.719385433845989,,
144,mochalishche,0.0,"mochalishche, ru",ru,84.0,56.45960783625204,48.512280749322805,-0.41,6.71
145,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,141.39392238626897,43.54562695970454,3.2,2.24
146,yuryevets,80.0,"yuryevets, ru",ru,86.0,57.34314093030761,43.140737905365846,13.86,15.23
147,dikson,44.0,"dikson, ru",ru,100.0,164.38653239723604,87.88402440906484,-9.64,18.7
148,loyga,92.0,"loyga, ru",ru,91.0,61.21589277101333,44.62725309922035,18.99,15.01
149,lodwar,56.0,"lodwar, ke",ke,65.0,2.342480382782708,36.073216870988695,74.52,7.4
150,dikson,44.0,"dikson, ru",ru,100.0,171.31378679977976,88.50990991970293,-9.64,18.7
151,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,137.076595550972,41.842001712517465,3.2,2.24
152,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,172.8703896087451,14.383249917936586,3.2,2.24
153,dikson,44.0,"dikson, ru",ru,100.0,149.22667668534146,72.42928839712036,-9.64,18.7
154,dikson,44.0,"dikson, ru",ru,100.0,115.41845151635627,87.50663453948351,-9.64,18.7
155,galbshtadt,24.0,"galbshtadt, ru",ru,74.0,53.37700665613748,78.93577983723884,-6.31,6.4
156,belyy yar,0.0,"belyy yar, ru",ru,54.0,60.94434104927096,84.58435525576725,5.0,2.24
157,barentsburg,,"barentsburg, sj",sj,,110.09940875744661,10.063755125938776,,
158,katsiveli,,"katsiveli, ua",ua,,43.9445295947406,34.11612900332704,,
159,gat,0.0,"gat, ly",ly,69.0,27.054988899770628,8.802937646250392,77.0,9.86
160,belushya guba,,"belushya guba, ru",ru,,109.6708109202945,57.63693620607839,,
161,dikson,44.0,"dikson, ru",ru,100.0,172.27693968268363,81.41619305927584,-9.64,18.7
162,kaspiyskiy,0.0,"kaspiyskiy, ru",ru,100.0,45.25982718246542,46.866764333078265,14.4,9.64
163,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,174.97922150377698,10.464060252140804,3.2,2.24
164,dikson,44.0,"dikson, ru",ru,100.0,177.40729562997527,86.56582793945769,-9.64,18.7
165,derzhavinsk,12.0,"derzhavinsk, kz",kz,80.0,49.47539287598988,66.89677615650142,3.69,13.78
166,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,96.95133774566398,22.15493889243402,3.2,2.24
167,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,149.99619689639778,27.90561628277448,3.2,2.24
168,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,151.10853280491932,20.260314572830428,3.2,2.24
169,dikson,44.0,"dikson, ru",ru,100.0,124.92402104320011,85.81953422355414,-9.64,18.7
170,bosobolo,68.0,"bosobolo, cd",cd,95.0,4.301392080410338,19.996299773990692,71.55,5.95
171,leshukonskoye,92.0,"leshukonskoye, ru",ru,85.0,65.01206876823319,45.51727386287563,26.82,7.07
172,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,168.3088461409106,42.22582492121202,3.2,2.24
173,alexandria,1.0,"alexandria, eg",eg,93.0,33.48491142430173,28.82215830877088,45.07,3.38
174,amderma,,"amderma, ru",ru,,72.20541938056954,64.15557503961907,,
175,barentsburg,,"barentsburg, sj",sj,,178.0294220307496,2.6068414641552105,,
176,faya,0.0,"faya, td",td,76.0,21.980334806357348,24.277711995127635,51.85,1.59
177,ikot ekpene,20.0,"ikot ekpene, ng",ng,94.0,5.275385776633403,7.923099450294876,74.07,5.17
178,leshukonskoye,92.0,"leshukonskoye, ru",ru,85.0,64.68723086286803,46.67125830469734,26.82,7.07
179,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,156.0194922860948,36.13570527692433,3.2,2.24
180,belushya guba,,"belushya guba, ru",ru,,161.67901744693515,59.46467665930558,,
181,felanitx,20.0,"felanitx, es",es,93.0,38.549414293079906,3.947741452725755,44.6,1.12
182,altay,56.0,"altay, cn",cn,74.0,47.694092499120465,89.08577041625858,25.92,2.59
183,ibra,8.0,"ibra, om",om,92.0,18.83968781356522,58.244688348351445,55.89,1.36
184,kutum,0.0,"kutum, sd",sd,18.0,12.864305148562101,24.031965377465934,60.12,11.32
185,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,156.512105465981,37.261426012752395,3.2,2.24
186,dikson,44.0,"dikson, ru",ru,100.0,141.88727493081083,66.53000779269306,-9.64,18.7
187,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,110.99500859019656,16.4563226344989,3.2,2.24
188,dikson,44.0,"dikson, ru",ru,100.0,74.75457473432485,84.169876138664,-9.64,18.7
189,dikson,44.0,"dikson, ru",ru,100.0,174.3659399485292,60.27190442238239,-9.64,18.7
190,dikson,44.0,"dikson, ru",ru,100.0,103.17593579452182,66.29562440577023,-9.64,18.7
191,barentsburg,,"barentsburg, sj",sj,,82.51519515144572,13.27905683479784,,
192,marawi,32.0,"marawi, sd",sd,65.0,17.813844817901366,28.2115927580234,82.71,2.59
193,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,174.96406901225055,16.83918468628684,3.2,2.24
194,belushya guba,,"belushya guba, ru",ru,,110.16182869698906,57.777695784324166,,
195,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,118.21410662130302,27.633563379269958,3.2,2.24
196,barentsburg,,"barentsburg, sj",sj,,116.43093818907576,6.114355425079404,,
197,dikson,44.0,"dikson, ru",ru,100.0,93.30693699700463,81.30247480703376,-9.64,18.7
198,barentsburg,,"barentsburg, sj",sj,,80.67303097801366,13.677706968511934,,
199,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,151.51445748538927,30.824648062693495,3.2,2.24
200,amderma,,"amderma, ru",ru,,90.18585075554748,62.979654574534386,,
201,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,127.66239784572228,14.929911925560877,3.2,2.24
202,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,146.63563775106977,45.87343862681736,3.2,2.24
203,dikson,44.0,"dikson, ru",ru,100.0,170.60740563838414,87.92556961464084,-9.64,18.7
204,barentsburg,,"barentsburg, sj",sj,,101.03592677327909,5.282758541757148,,
205,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,130.47707685970238,41.038692003216845,3.2,2.24
206,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,91.7079255993578,31.19871889944712,3.2,2.24
207,bandar-e lengeh,0.0,"bandar-e lengeh, ir",ir,94.0,26.42049203194389,54.198825405214436,68.0,4.7
208,salalah,20.0,"salalah, om",om,68.0,16.531576450189966,58.207171757653384,69.8,2.24
209,dikson,44.0,"dikson, ru",ru,100.0,148.31940731080502,70.06852930692085,-9.64,18.7
210,ust-kulom,80.0,"ust-kulom, ru",ru,85.0,61.83342988716499,54.044713822516385,15.39,6.85
211,galle,1.0,"galle, lk",lk,53.0,4.666119450956079,77.44688603909704,51.78,6.85
212,novosheshminsk,36.0,"novosheshminsk, ru",ru,39.0,55.30985439661995,50.916711407490574,-12.16,3.6
213,amderma,,"amderma, ru",ru,,85.18192681320541,64.95338245768521,,
214,belushya guba,,"belushya guba, ru",ru,,101.39335522199647,51.13846813334101,,
215,hobyo,12.0,"hobyo, so",so,89.0,4.632133640116982,50.355098736474844,77.49,8.41
216,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,152.15794268711716,47.29393807579568,3.2,2.24
217,adrar,0.0,"adrar, dz",dz,18.0,24.761726827606985,2.669209506974648,64.4,17.22
218,dikson,44.0,"dikson, ru",ru,100.0,166.57086458195724,87.7496620546138,-9.64,18.7
219,barentsburg,,"barentsburg, sj",sj,,129.64566630814105,5.866456564635648,,
220,biltine,0.0,"biltine, td",td,16.0,15.542622397558713,20.854707676719272,71.82,14.56
221,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,89.55719480114675,21.181783345569254,3.2,2.24
222,dikson,44.0,"dikson, ru",ru,100.0,80.16909493894958,83.59299736388358,-9.64,18.7
223,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,90.42489544452624,26.72392206646596,3.2,2.24
224,belushya guba,,"belushya guba, ru",ru,,154.02488528742205,57.49767218507947,,
225,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,130.5153220720318,35.21800744389946,3.2,2.24
226,dikson,44.0,"dikson, ru",ru,100.0,96.0899722961615,66.99821327348268,-9.64,18.7
227,ostrovnoy,76.0,"ostrovnoy, ru",ru,87.0,73.99060557817018,41.33575358027423,21.87,7.63
228,kegayli,,"kegayli, uz",uz,,44.0590920270204,57.72174458711656,,
229,agadez,0.0,"agadez, ne",ne,23.0,17.201242183402808,10.076477830732845,59.94,2.82
230,lagdo,0.0,"lagdo, cm",cm,30.0,9.153290122458028,13.938291640488572,86.0,6.93
231,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,161.1866130395068,20.10309338002046,3.2,2.24
232,oksfjord,90.0,"oksfjord, no",no,85.0,74.35565922903143,21.11936353291124,14.0,6.93
233,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,163.01918038676087,11.655263594182447,3.2,2.24
234,sibenik,76.0,"sibenik, hr",hr,89.0,43.35985330392006,15.787284723475404,41.76,2.93
235,dikson,44.0,"dikson, ru",ru,100.0,170.70465064033442,70.00732156303971,-9.64,18.7
236,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,173.80566876347098,11.906372179094065,3.2,2.24
237,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,146.08901331500059,39.06617459666587,3.2,2.24
238,beyneu,0.0,"beyneu, kz",kz,90.0,44.16104716716841,56.22620154916689,8.19,5.17
239,dikson,44.0,"dikson, ru",ru,100.0,92.07952997365634,82.71098311332106,-9.64,18.7
240,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,96.49514960943962,24.709950714582302,3.2,2.24
241,duvan,8.0,"duvan, ru",ru,54.0,55.97702253311798,57.67535064243787,-10.99,2.37
242,bereda,92.0,"bereda, so",so,87.0,12.223302111497677,51.53500929876813,44.6,8.05
243,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,121.83142117256776,31.336641056700348,3.2,2.24
244,svolvaer,20.0,"svolvaer, no",no,63.0,68.09981614592853,14.59187467697982,28.4,12.75
245,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,143.7788752571231,22.66644221737471,3.2,2.24
246,tumannyy,,"tumannyy, ru",ru,,86.57097889664469,39.142277809998426,,
247,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,154.67076383322114,11.390887434882268,3.2,2.24
248,berlevag,90.0,"berlevag, no",no,85.0,83.89432763368136,33.00588505266955,23.0,17.22
