,City Name,Cloudiness (%),Combined,Country,Humidity (%),Latitude,Longitude,Temperature (F),Wind Speed (mph)
249,longyearbyen,0.0,"longyearbyen, sj",sj,71.0,89.13681161839067,21.00044862474685,3.2,2.24
250,paita,48.0,"paita, pe",pe,81.0,-6.286729213740955,-84.11684539444876,73.89,7.52
251,ushuaia,75.0,"ushuaia, ar",ar,70.0,-164.98218864718604,-40.71753475386979,44.6,8.05
252,ushuaia,75.0,"ushuaia, ar",ar,70.0,-103.24722554500948,-87.02959920555405,44.6,8.05
253,ushuaia,75.0,"ushuaia, ar",ar,70.0,-152.60950596987527,-33.18125314515728,44.6,8.05
254,georgetown,20.0,"georgetown, sh",sh,88.0,-15.890698131225975,-23.1506706188286,75.2,4.7
255,ushuaia,75.0,"ushuaia, ar",ar,70.0,-179.4004949315275,-67.05093270863675,44.6,8.05
256,ushuaia,75.0,"ushuaia, ar",ar,70.0,-117.29064853514029,-33.6692788906322,44.6,8.05
257,ushuaia,75.0,"ushuaia, ar",ar,70.0,-155.78040706358794,-40.15189462236641,44.6,8.05
258,ushuaia,75.0,"ushuaia, ar",ar,70.0,-122.45537187248112,-43.667145583778435,44.6,8.05
259,ushuaia,75.0,"ushuaia, ar",ar,70.0,-112.0518527607408,-13.179908331034738,44.6,8.05
260,cape town,0.0,"cape town, za",za,88.0,-60.15143552064707,-6.420928897118614,62.6,5.82
261,ushuaia,75.0,"ushuaia, ar",ar,70.0,-175.7195179143427,-30.2117827494166,44.6,8.05
262,cape town,0.0,"cape town, za",za,88.0,-60.68257219979559,-15.864771363032204,62.6,5.82
263,ushuaia,75.0,"ushuaia, ar",ar,70.0,-148.2435008313686,-8.98979913931224,44.6,8.05
264,ushuaia,75.0,"ushuaia, ar",ar,70.0,-113.02420798669984,-78.88047678162174,44.6,8.05
265,maceio,0.0,"maceio, br",br,83.0,-17.454173418259217,-27.99969869139801,77.0,6.93
266,ushuaia,75.0,"ushuaia, ar",ar,70.0,-91.26909585133387,-75.092628969589,44.6,8.05
267,cidreira,0.0,"cidreira, br",br,95.0,-56.384344283983964,-24.357780656800415,59.67,2.37
268,ushuaia,75.0,"ushuaia, ar",ar,70.0,-114.2574177052752,-37.11978636492304,44.6,8.05
269,ushuaia,75.0,"ushuaia, ar",ar,70.0,-139.73795197254853,-30.696116363353916,44.6,8.05
270,ushuaia,75.0,"ushuaia, ar",ar,70.0,-157.31514092351736,-12.1439224631077,44.6,8.05
271,ushuaia,75.0,"ushuaia, ar",ar,70.0,-168.40925432293432,-24.13683378830774,44.6,8.05
272,ushuaia,75.0,"ushuaia, ar",ar,70.0,-122.8175090125676,-64.73166752931962,44.6,8.05
273,rawson,0.0,"rawson, ar",ar,30.0,-44.889811032951656,-63.678787284722425,58.32,20.83
274,ushuaia,75.0,"ushuaia, ar",ar,70.0,-89.18140562253416,-53.23356408232211,44.6,8.05
275,ushuaia,75.0,"ushuaia, ar",ar,70.0,-74.7300838014006,-34.66438527624304,44.6,8.05
276,axim,56.0,"axim, gh",gh,100.0,-4.8731678931398505,-3.7684232606061983,81.27,9.19
277,punta arenas,40.0,"punta arenas, cl",cl,70.0,-54.88823019718252,-75.57348844386733,42.8,18.34
278,cape town,0.0,"cape town, za",za,88.0,-77.18806831150225,-14.483840720794618,62.6,5.82
279,ushuaia,75.0,"ushuaia, ar",ar,70.0,-125.05043754031412,-49.72636419036841,44.6,8.05
280,puerto madryn,0.0,"puerto madryn, ar",ar,72.0,-41.58896098872802,-66.23779500315067,61.56,29.1
281,jamestown,0.0,"jamestown, sh",sh,92.0,-21.38262768706315,-14.433253124979402,66.33,7.74
282,ushuaia,75.0,"ushuaia, ar",ar,70.0,-69.35713686459529,-50.9921107901515,44.6,8.05
283,ushuaia,75.0,"ushuaia, ar",ar,70.0,-125.56927196896426,-83.16073322370401,44.6,8.05
284,lebu,75.0,"lebu, cl",cl,62.0,-35.423609996739856,-87.45904248377332,57.2,4.7
285,manoel urbano,20.0,"manoel urbano, br",br,93.0,-7.831701903139333,-68.75356065941881,76.32,2.04
286,ushuaia,75.0,"ushuaia, ar",ar,70.0,-98.62309337171104,-62.907452882978845,44.6,8.05
287,ushuaia,75.0,"ushuaia, ar",ar,70.0,-163.34493533756688,-63.934764321215155,44.6,8.05
288,ushuaia,75.0,"ushuaia, ar",ar,70.0,-64.87644309431533,-44.66011540573392,44.6,8.05
289,chuy,44.0,"chuy, uy",uy,98.0,-56.495154020959774,-25.702916623846534,61.29,4.72
290,jamestown,0.0,"jamestown, sh",sh,92.0,-40.51169302915224,-18.532104132274114,66.33,7.74
291,ushuaia,75.0,"ushuaia, ar",ar,70.0,-123.43778016728479,-20.63942086893519,44.6,8.05
292,ushuaia,75.0,"ushuaia, ar",ar,70.0,-87.44606470079134,-14.643713639124243,44.6,8.05
293,jamestown,0.0,"jamestown, sh",sh,92.0,-30.779300479910887,-1.2997574137065868,66.33,7.74
294,ushuaia,75.0,"ushuaia, ar",ar,70.0,-133.8980935948744,-18.400891202920008,44.6,8.05
295,ushuaia,75.0,"ushuaia, ar",ar,70.0,-159.89662293094602,-79.15413673266396,44.6,8.05
296,ushuaia,75.0,"ushuaia, ar",ar,70.0,-152.23549619962444,-85.24472120596681,44.6,8.05
297,arraial do cabo,0.0,"arraial do cabo, br",br,99.0,-32.187111311619645,-30.105443676964022,76.41,9.75
298,jamestown,0.0,"jamestown, sh",sh,92.0,-9.222822373932502,-6.0369194262745935,66.33,7.74
299,ushuaia,75.0,"ushuaia, ar",ar,70.0,-132.18589686907396,-72.74272745820312,44.6,8.05
300,ushuaia,75.0,"ushuaia, ar",ar,70.0,-118.05463216044596,-51.70351125387189,44.6,8.05
301,ushuaia,75.0,"ushuaia, ar",ar,70.0,-118.97253740113919,-43.14248300861867,44.6,8.05
302,ushuaia,75.0,"ushuaia, ar",ar,70.0,-139.1020994724068,-47.49710528999612,44.6,8.05
303,lima,88.0,"lima, pe",pe,69.0,-16.706891539806065,-85.62866068065924,63.81,1.59
304,ushuaia,75.0,"ushuaia, ar",ar,70.0,-133.3336414636204,-83.24201949107083,44.6,8.05
305,piacabucu,8.0,"piacabucu, br",br,93.0,-15.227621583026917,-31.118666998859908,75.69,7.96
306,lebu,75.0,"lebu, cl",cl,62.0,-35.44417238142927,-79.40642862011241,57.2,4.7
307,ushuaia,75.0,"ushuaia, ar",ar,70.0,-161.59283016293173,-80.46761247844329,44.6,8.05
308,ushuaia,75.0,"ushuaia, ar",ar,70.0,-123.6278417013646,-80.28099741909492,44.6,8.05
309,ushuaia,75.0,"ushuaia, ar",ar,70.0,-162.62236018211593,-88.75046470887473,44.6,8.05
310,ushuaia,75.0,"ushuaia, ar",ar,70.0,-90.07022300618513,-39.13549455680556,44.6,8.05
311,ushuaia,75.0,"ushuaia, ar",ar,70.0,-66.86363049826986,-48.197385272518986,44.6,8.05
312,ushuaia,75.0,"ushuaia, ar",ar,70.0,-144.67243002878416,-9.674023051047044,44.6,8.05
313,ushuaia,75.0,"ushuaia, ar",ar,70.0,-99.93545448522859,-16.430296963608498,44.6,8.05
314,ushuaia,75.0,"ushuaia, ar",ar,70.0,-162.71303906342666,-76.87790296187231,44.6,8.05
315,ushuaia,75.0,"ushuaia, ar",ar,70.0,-156.44381468390267,-28.70680085257019,44.6,8.05
316,chivay,92.0,"chivay, pe",pe,100.0,-15.543392535796869,-71.27915912898764,38.79,2.82
317,ushuaia,75.0,"ushuaia, ar",ar,70.0,-122.5335334325704,-9.906878812998656,44.6,8.05
318,jamestown,0.0,"jamestown, sh",sh,92.0,-36.024201196064155,-16.549794646571073,66.33,7.74
319,aquiraz,40.0,"aquiraz, br",br,83.0,-1.9060624850710894,-35.833452893581374,82.4,3.36
320,ushuaia,75.0,"ushuaia, ar",ar,70.0,-107.50467694059455,-57.3045072700335,44.6,8.05
321,ushuaia,75.0,"ushuaia, ar",ar,70.0,-112.21995388010517,-80.77793619404106,44.6,8.05
322,ushuaia,75.0,"ushuaia, ar",ar,70.0,-103.94473687714888,-14.309225944607377,44.6,8.05
323,ushuaia,75.0,"ushuaia, ar",ar,70.0,-91.33777422913974,-44.726291869969494,44.6,8.05
324,ushuaia,75.0,"ushuaia, ar",ar,70.0,-126.77059111077844,-30.390909504310606,44.6,8.05
325,ushuaia,75.0,"ushuaia, ar",ar,70.0,-165.058615639861,-85.83788945734767,44.6,8.05
326,ushuaia,75.0,"ushuaia, ar",ar,70.0,-124.10806860049935,-69.30413937044099,44.6,8.05
327,ushuaia,75.0,"ushuaia, ar",ar,70.0,-103.67998453702077,-26.336796561893138,44.6,8.05
328,cape town,0.0,"cape town, za",za,88.0,-56.84536539437883,-3.294977404564378,62.6,5.82
329,ushuaia,75.0,"ushuaia, ar",ar,70.0,-135.40035540385398,-28.609393837512286,44.6,8.05
330,ushuaia,75.0,"ushuaia, ar",ar,70.0,-106.92812006317725,-80.435833947151,44.6,8.05
331,ushuaia,75.0,"ushuaia, ar",ar,70.0,-156.531465915004,-40.80103699254334,44.6,8.05
332,manoel urbano,20.0,"manoel urbano, br",br,93.0,-8.917187318831509,-69.07558669737293,76.32,2.04
333,mercedes,12.0,"mercedes, ar",ar,67.0,-29.016494002504714,-57.678701490203856,59.58,7.52
334,coihaique,75.0,"coihaique, cl",cl,81.0,-49.36407682647902,-78.59888098895232,43.57,4.7
335,salinas,90.0,"salinas, ec",ec,77.0,-1.8548469976023227,-82.92823154926018,61.2,14.99
336,ushuaia,75.0,"ushuaia, ar",ar,70.0,-100.3497232421087,-84.88560504039282,44.6,8.05
337,ushuaia,75.0,"ushuaia, ar",ar,70.0,-148.75750513712896,-51.301159168931704,44.6,8.05
338,ushuaia,75.0,"ushuaia, ar",ar,70.0,-108.17571397425613,-49.337846238681145,44.6,8.05
339,ushuaia,75.0,"ushuaia, ar",ar,70.0,-84.9104985090398,-65.81115749131031,44.6,8.05
340,ushuaia,75.0,"ushuaia, ar",ar,70.0,-128.64213417536973,-77.34409442599518,44.6,8.05
341,ushuaia,75.0,"ushuaia, ar",ar,70.0,-163.21974683491845,-12.655202930441035,44.6,8.05
342,ushuaia,75.0,"ushuaia, ar",ar,70.0,-171.83147965216742,-66.90246435968665,44.6,8.05
343,ushuaia,75.0,"ushuaia, ar",ar,70.0,-97.18627569227888,-15.182849285322305,44.6,8.05
344,ushuaia,75.0,"ushuaia, ar",ar,70.0,-138.1033650196917,-72.84816299689166,44.6,8.05
345,ushuaia,75.0,"ushuaia, ar",ar,70.0,-88.12245314639553,-62.1973550764707,44.6,8.05
346,ushuaia,75.0,"ushuaia, ar",ar,70.0,-92.46736271970299,-54.241817909579005,44.6,8.05
347,sao miguel do araguaia,76.0,"sao miguel do araguaia, br",br,96.0,-13.099931795139497,-50.55756111522493,73.26,3.83
348,chimore,56.0,"chimore, bo",bo,94.0,-15.966667239825114,-65.69728643422366,73.89,3.71
349,lebu,75.0,"lebu, cl",cl,62.0,-35.60510786797735,-81.98440766942254,57.2,4.7
350,hualmay,80.0,"hualmay, pe",pe,78.0,-15.97818279529713,-85.59729753631454,68.13,2.59
351,puerto leguizamo,8.0,"puerto leguizamo, co",co,90.0,-2.1914082160562316,-75.24713284665188,77.67,2.26
352,arraial do cabo,0.0,"arraial do cabo, br",br,99.0,-46.720966541852334,-22.651251854776845,76.41,9.75
353,santiago del estero,8.0,"santiago del estero, ar",ar,79.0,-29.208149633091267,-63.87505987847072,72.36,6.17
354,castro,92.0,"castro, cl",cl,79.0,-43.79936415517139,-89.1037137962023,52.29,5.95
355,ushuaia,75.0,"ushuaia, ar",ar,70.0,-102.74691905490661,-46.54137432667502,44.6,8.05
356,ushuaia,75.0,"ushuaia, ar",ar,70.0,-167.87906770117863,-12.74967073161875,44.6,8.05
357,ushuaia,75.0,"ushuaia, ar",ar,70.0,-101.49703109551854,-35.41694292712881,44.6,8.05
358,ushuaia,75.0,"ushuaia, ar",ar,70.0,-82.35463596639917,-76.9358581235514,44.6,8.05
359,ushuaia,75.0,"ushuaia, ar",ar,70.0,-128.1912860359839,-13.713442782217143,44.6,8.05
360,ushuaia,75.0,"ushuaia, ar",ar,70.0,-171.94622012780277,-10.25693899895441,44.6,8.05
361,ushuaia,75.0,"ushuaia, ar",ar,70.0,-121.41670498848953,-21.660676951093137,44.6,8.05
362,jamestown,0.0,"jamestown, sh",sh,92.0,-25.99598623403378,-14.252700995228537,66.33,7.74
363,ushuaia,75.0,"ushuaia, ar",ar,70.0,-85.69151610202893,-52.42254668542384,44.6,8.05
364,jamestown,0.0,"jamestown, sh",sh,92.0,-36.858317066703165,-6.145270732769816,66.33,7.74
365,ushuaia,75.0,"ushuaia, ar",ar,70.0,-177.80972285847017,-76.6446502273998,44.6,8.05
366,cape town,0.0,"cape town, za",za,88.0,-44.796952811536016,-0.7583738282234123,62.6,5.82
367,mar del plata,8.0,"mar del plata, ar",ar,58.0,-63.01139202608093,-35.82626738568317,54.99,15.01
368,ushuaia,75.0,"ushuaia, ar",ar,70.0,-138.9666304066235,-31.817283811874077,44.6,8.05
369,ushuaia,75.0,"ushuaia, ar",ar,70.0,-174.69597523319342,-8.336275056900547,44.6,8.05
370,ushuaia,75.0,"ushuaia, ar",ar,70.0,-157.43721855081782,-74.63372244969163,44.6,8.05
371,ushuaia,75.0,"ushuaia, ar",ar,70.0,-60.55988424980812,-62.19676575812146,44.6,8.05
372,ushuaia,75.0,"ushuaia, ar",ar,70.0,-159.45418005458743,-41.22507891064747,44.6,8.05
373,ushuaia,75.0,"ushuaia, ar",ar,70.0,-102.9347223281403,-38.619041379017865,44.6,8.05
374,arraial do cabo,0.0,"arraial do cabo, br",br,99.0,-31.277838752531295,-30.635108786554085,76.41,9.75
375,sao filipe,0.0,"sao filipe, cv",cv,92.0,8.52779006248426,-30.230684908016876,71.73,17.47
376,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,131.64391223678612,-54.77193936542467,-10.54,3.49
377,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,173.47194181595427,-68.7885387798931,-10.54,3.49
378,takoradi,32.0,"takoradi, gh",gh,100.0,3.4619078898517097,-1.598207909874958,80.64,7.4
379,barentsburg,,"barentsburg, sj",sj,,175.39358599989262,-22.69289068211424,,
380,barentsburg,,"barentsburg, sj",sj,,151.85022185457663,-17.565265102731715,,
381,cayenne,75.0,"cayenne, gf",gf,83.0,11.083226615844055,-43.20701228065966,78.8,4.7
382,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,103.8239414677456,-25.66354627207481,,
383,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,157.97881119325098,-75.22764583709035,-10.54,3.49
384,barentsburg,,"barentsburg, sj",sj,,166.1925984802095,-18.21905083742105,,
385,los llanos de aridane,8.0,"los llanos de aridane, es",es,77.0,24.29399905665426,-22.880840410142255,60.8,6.93
386,barentsburg,,"barentsburg, sj",sj,,78.23906973624945,-0.3349952398571361,,
387,upernavik,36.0,"upernavik, gl",gl,96.0,78.84715045867088,-55.98463188676236,-2.17,1.14
388,narsaq,0.0,"narsaq, gl",gl,67.0,101.73652928812847,-54.314778009632995,19.4,4.27
389,cockburn town,0.0,"cockburn town, bs",bs,98.0,25.28065843665854,-73.17273697399777,77.04,5.61
390,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,139.25928461606375,-80.68083925364438,-10.54,3.49
391,ribeira grande,36.0,"ribeira grande, pt",pt,95.0,36.08686220539098,-40.383901552035724,63.09,31.79
392,barentsburg,,"barentsburg, sj",sj,,157.6526354846881,-0.5547089706220163,,
393,upernavik,36.0,"upernavik, gl",gl,96.0,102.26832898328657,-41.94483041587452,-2.17,1.14
394,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,113.79796688298752,-75.27467066678884,-10.54,3.49
395,harper,1.0,"harper, lr",lr,46.0,3.4903546584433154,-7.478157316829865,48.22,6.73
396,mazagao,75.0,"mazagao, br",br,100.0,0.2529007251031956,-52.90287071812513,78.8,3.36
397,touros,92.0,"touros, br",br,81.0,3.2857532005704315,-32.28646052876606,81.54,6.62
398,the valley,20.0,"the valley, ai",ai,78.0,21.814971984568114,-62.589222004436564,78.8,12.75
399,nanortalik,0.0,"nanortalik, gl",gl,100.0,57.95940876574054,-45.490854454754704,22.5,4.72
400,stornoway,,"stornoway, gb",gb,,58.916691271252276,-8.633531693459446,,
401,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,153.63188035754303,-80.00463674003582,-10.54,3.49
402,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,169.085309263488,-84.78956567707047,-10.54,3.49
403,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,91.48325768108593,-63.821895860707095,-10.54,3.49
404,ribeira grande,36.0,"ribeira grande, pt",pt,95.0,42.79481215744909,-31.828035833474985,63.09,31.79
405,barentsburg,,"barentsburg, sj",sj,,174.01987766158575,-18.57878722135638,,
406,key west,1.0,"key west, us",us,78.0,24.49649302701394,-82.651001420835,17.58,12.75
407,barentsburg,,"barentsburg, sj",sj,,155.13311423478766,-13.278314837570377,,
408,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,96.33366761656524,-34.2697282842116,,
409,totana,56.0,"totana, es",es,81.0,37.627011894537176,-1.5161658263427853,45.45,2.59
410,barentsburg,,"barentsburg, sj",sj,,161.95604140208414,-14.166925515676468,,
411,saint-pierre,90.0,"saint-pierre, pm",pm,100.0,37.74992541640848,-52.204534345231,45.59,18.34
412,klaksvik,88.0,"klaksvik, fo",fo,59.0,77.90577984440057,-5.964696854941181,37.4,18.34
413,marienburg,75.0,"marienburg, sr",sr,81.0,11.254824910961085,-53.91270677573609,48.2,9.17
414,klaksvik,88.0,"klaksvik, fo",fo,59.0,70.07344869460546,-6.969192416192797,37.4,18.34
415,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,139.41927936031206,-23.603195437426706,,
416,upernavik,36.0,"upernavik, gl",gl,96.0,110.87906450433957,-44.34475511736554,-2.17,1.14
417,ribeira grande,36.0,"ribeira grande, pt",pt,95.0,42.637537850386295,-33.35744125861929,63.09,31.79
418,ilulissat,88.0,"ilulissat, gl",gl,77.0,70.31058586882787,-47.12880963295358,6.8,1.12
419,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,174.02864623374165,-49.98142974694384,-10.54,3.49
420,santa lucia,20.0,"santa lucia, es",es,35.0,27.726039873134297,-15.57713049209893,55.4,3.36
421,narsaq,0.0,"narsaq, gl",gl,67.0,162.06791702019078,-32.786755080046326,19.4,4.27
422,paamiut,32.0,"paamiut, gl",gl,100.0,63.758325779076564,-47.6120904122482,25.65,19.15
423,sinnamary,92.0,"sinnamary, gf",gf,96.0,15.27126465863631,-48.75226523523194,79.2,14.0
424,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,117.96554183963791,-71.97411951351827,-10.54,3.49
425,tasiilaq,12.0,"tasiilaq, gl",gl,48.0,64.35083402302281,-33.07067865205426,21.2,17.22
426,upernavik,36.0,"upernavik, gl",gl,96.0,103.48964525244341,-49.046641706797665,-2.17,1.14
427,port hawkesbury,1.0,"port hawkesbury, ca",ca,86.0,44.23841279050856,-60.933726750801824,26.6,5.82
428,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,173.60655644126174,-62.25933291887644,-10.54,3.49
429,ponta do sol,0.0,"ponta do sol, cv",cv,86.0,20.677656152053878,-31.459025572963313,68.4,3.15
430,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,103.3322474164841,-66.3389378003506,-10.54,3.49
431,caucaia,40.0,"caucaia, br",br,83.0,1.5810666149662689,-35.03591559908206,82.4,3.36
432,barentsburg,,"barentsburg, sj",sj,,179.02118268042284,-16.86711742386045,,
433,ilulissat,88.0,"ilulissat, gl",gl,77.0,92.07074843905664,-38.74861225139247,6.8,1.12
434,burica,,"burica, pa",pa,,6.096720236866595,-85.11582222146309,,
435,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,139.31273593817363,-34.26976436884747,,
436,barentsburg,,"barentsburg, sj",sj,,165.8306642318167,-14.415831959055652,,
437,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,83.91749642174322,-68.6618105505102,-10.54,3.49
438,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,164.33122844800542,-28.342907076120696,,
439,naguabo,20.0,"naguabo, us",us,78.0,18.1597098233441,-65.70772549631707,78.8,8.05
440,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,145.1838547161035,-47.72804520173994,-10.54,3.49
441,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,156.20861052940225,-39.45163385084911,-10.54,3.49
442,bodden town,20.0,"bodden town, ky",ky,88.0,17.74319114963737,-81.01859221751958,78.8,1.7
443,brae,12.0,"brae, gb",gb,96.0,62.96409320761391,-1.2084023185972228,38.44,9.17
444,narsaq,0.0,"narsaq, gl",gl,67.0,93.87628498727915,-60.72930003329533,19.4,4.27
445,tasiilaq,12.0,"tasiilaq, gl",gl,48.0,66.42662281429628,-34.364937996268196,21.2,17.22
446,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,92.3208118298973,-76.4317326204609,-10.54,3.49
447,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,172.55754885969313,-63.21156015305322,-10.54,3.49
448,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,165.7046691825155,-49.96586412183694,-10.54,3.49
449,barentsburg,,"barentsburg, sj",sj,,159.2505568535443,-2.5606671053055834,,
450,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,138.5288897575249,-20.41930379145633,,
451,tuscaloosa,1.0,"tuscaloosa, us",us,61.0,32.57905738654819,-87.94407964854538,48.2,6.93
452,sao filipe,0.0,"sao filipe, cv",cv,92.0,10.278140647518498,-26.951845333018987,71.73,17.47
453,ribeira grande,36.0,"ribeira grande, pt",pt,95.0,31.150893987331237,-44.39868125762,63.09,31.79
454,ribeira grande,36.0,"ribeira grande, pt",pt,95.0,32.71485948916828,-39.61332570172044,63.09,31.79
455,ilulissat,88.0,"ilulissat, gl",gl,77.0,79.99252626977075,-43.316125841565785,6.8,1.12
456,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,112.89776888300841,-75.29580529698407,-10.54,3.49
457,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,112.27598247980559,-84.95521287960605,-10.54,3.49
458,upernavik,36.0,"upernavik, gl",gl,96.0,104.91622325699267,-51.51936926750016,-2.17,1.14
459,gunjur,0.0,"gunjur, gm",gm,88.0,11.783147048193616,-20.494551271421884,68.0,2.24
460,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,95.81394874355556,-16.590705286339883,,
461,barentsburg,,"barentsburg, sj",sj,,161.9627254150311,-13.794600141364427,,
462,barentsburg,,"barentsburg, sj",sj,,168.08450120379715,-9.023084578539638,,
463,narsaq,0.0,"narsaq, gl",gl,67.0,150.41715781214594,-36.00973504401559,19.4,4.27
464,barentsburg,,"barentsburg, sj",sj,,174.72952816466426,-19.45722480675022,,
465,tasiilaq,12.0,"tasiilaq, gl",gl,48.0,69.70214977078,-38.26162059722898,21.2,17.22
466,ponta do sol,0.0,"ponta do sol, cv",cv,86.0,16.705788764508274,-30.11446086474308,68.4,3.15
467,barentsburg,,"barentsburg, sj",sj,,169.45899775438787,-14.885051067816192,,
468,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,130.82512443875856,-34.5922373233654,,
469,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,145.18601323051672,-32.05713849287011,,
470,paamiut,32.0,"paamiut, gl",gl,100.0,60.98316964887254,-52.07987426447294,25.65,19.15
471,barentsburg,,"barentsburg, sj",sj,,175.6021144050062,-11.086412606669143,,
472,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,138.80091353253027,-46.027446742877665,-10.54,3.49
473,narsaq,0.0,"narsaq, gl",gl,67.0,145.2710965037935,-37.673094693061714,19.4,4.27
474,chinacota,20.0,"chinacota, co",co,48.0,7.609067433715479,-72.62181990916518,84.2,11.41
475,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,74.24667531788309,-28.091823076769707,,
476,narsaq,0.0,"narsaq, gl",gl,67.0,135.15369758214257,-44.70068691528335,19.4,4.27
477,barentsburg,,"barentsburg, sj",sj,,126.58238518763432,-14.50732893006807,,
478,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,75.59181776881509,-76.05408097606634,-10.54,3.49
479,olafsvik,,"olafsvik, is",is,,61.88504743552022,-25.512056821456852,,
480,harper,1.0,"harper, lr",lr,46.0,0.5091410989136902,-9.556354515296377,48.22,6.73
481,barentsburg,,"barentsburg, sj",sj,,95.7864277076623,-5.0586940825347995,,
482,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,100.54225718239373,-32.60395219870308,,
483,stephenville crossing,75.0,"stephenville crossing, ca",ca,80.0,48.21484528126937,-57.98451460630247,33.8,4.7
484,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,134.74731724078876,-54.28657596962928,-10.54,3.49
485,pombas,32.0,"pombas, cv",cv,91.0,18.0261921760787,-24.042421578243022,74.34,2.37
486,narsaq,0.0,"narsaq, gl",gl,67.0,147.15680705955901,-39.30010454128983,19.4,4.27
487,barentsburg,,"barentsburg, sj",sj,,159.52153970169334,-7.256424866680419,,
488,ponta do sol,0.0,"ponta do sol, cv",cv,86.0,18.09301934440566,-36.25089148135338,68.4,3.15
489,barentsburg,,"barentsburg, sj",sj,,118.12339964243593,-4.0271432285671835,,
490,narsaq,0.0,"narsaq, gl",gl,67.0,81.49228358639986,-65.14881534050707,19.4,4.27
491,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,91.21837325736738,-88.31227376594565,-10.54,3.49
492,barentsburg,,"barentsburg, sj",sj,,98.63995417399985,-8.3718013963813,,
493,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,164.3603697693136,-79.17074927314891,-10.54,3.49
494,upernavik,36.0,"upernavik, gl",gl,96.0,87.42442620271486,-44.54142577441541,-2.17,1.14
495,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,132.55245169693538,-23.19702063587991,,
496,san andres,0.0,"san andres, co",co,99.0,12.552931676002043,-79.34275976438946,81.0,15.23
497,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,114.02674913807343,-23.088367103107117,,
498,illoqqortoormiut,,"illoqqortoormiut, gl",gl,,110.50988646257505,-27.686632402851046,,
499,qaanaaq,44.0,"qaanaaq, gl",gl,100.0,153.90260333695207,-65.96454817789771,-10.54,3.49
